state,st,firstname,lastname,bioguide,year,start,end,district_number,congress_number,govtrack,wikipedia,wikidata,google_entity_id,house_history,icpsr,com_agriculture_102,com_appropriations_104,com_mil_natsec_106,com_finserv_113,com_budget_115,com_edu_work_124,com_energy_commerce_128,com_intl_rel_134,com_gov_ops_138,com_house_admin_142,com_judiciary_156,com_merch_marine_160,com_nat_resource_164,com_mail_civserv_168,com_infrastructure_173,com_rules_176,com_science_182,com_small_biz_184,com_off_standards_186,com_va_192,com_ways_mean_196,com_intel_242,com_home_sec_251,com_energy_252,com_voting_2007_253,com_benghazi_299,com_library_500,com_printing_501,com_taxation_503,com_economic_507,com_def_reduct_511,com_congress_org_522,com_house_leadership_661
Kentucky,KY,Brett,Guthrie,G000558,2020,2019-01-03,2021-01-03,2,116,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,John,Yarmuth,Y000062,2020,2019-01-03,2021-01-03,3,116,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Thomas,Massie,M001184,2020,2019-01-03,2021-01-03,4,116,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Harold,Rogers,R000395,2020,2019-01-03,2021-01-03,5,116,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Garland,Barr,B001282,2020,2019-01-03,2021-01-03,6,116,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,James,Comer,C001108,2019,2019-01-03,2021-01-03,1,116,412676,James Comer (politician),Q6131602,kg:/m/0j65cf0,NA,21565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Brett,Guthrie,G000558,2019,2019-01-03,2021-01-03,2,116,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,John,Yarmuth,Y000062,2019,2019-01-03,2021-01-03,3,116,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Thomas,Massie,M001184,2019,2019-01-03,2021-01-03,4,116,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Harold,Rogers,R000395,2019,2019-01-03,2021-01-03,5,116,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,Garland,Barr,B001282,2019,2019-01-03,2021-01-03,6,116,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,KY,James,Comer,C001108,2018,2017-01-03,2019-01-03,1,115,412676,James Comer (politician),Q6131602,kg:/m/0j65cf0,NA,21565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Brett,Guthrie,G000558,2018,2017-01-03,2019-01-03,2,115,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,John,Yarmuth,Y000062,2018,2017-01-03,2019-01-03,3,115,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Thomas,Massie,M001184,2018,2017-01-03,2019-01-03,4,115,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Harold,Rogers,R000395,2018,2017-01-03,2019-01-03,5,115,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Garland,Barr,B001282,2018,2017-01-03,2019-01-03,6,115,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,James,Comer,C001108,2017,2017-01-03,2019-01-03,1,115,412676,James Comer (politician),Q6131602,kg:/m/0j65cf0,NA,21565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Brett,Guthrie,G000558,2017,2017-01-03,2019-01-03,2,115,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,John,Yarmuth,Y000062,2017,2017-01-03,2019-01-03,3,115,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Thomas,Massie,M001184,2017,2017-01-03,2019-01-03,4,115,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Harold,Rogers,R000395,2017,2017-01-03,2019-01-03,5,115,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Garland,Barr,B001282,2017,2017-01-03,2019-01-03,6,115,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Ed,Whitfield,W000413,2016,2015-01-06,2016-09-07,1,114,400431,Ed Whitfield,Q544795,kg:/m/025b9d,23704,29525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Brett,Guthrie,G000558,2016,2015-01-06,2017-01-03,2,114,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,John,Yarmuth,Y000062,2016,2015-01-06,2017-01-03,3,114,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Thomas,Massie,M001184,2016,2015-01-06,2017-01-03,4,114,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Harold,Rogers,R000395,2016,2015-01-06,2017-01-03,5,114,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Garland,Barr,B001282,2016,2015-01-06,2017-01-03,6,114,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Ed,Whitfield,W000413,2015,2015-01-06,2016-09-07,1,114,400431,Ed Whitfield,Q544795,kg:/m/025b9d,23704,29525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Brett,Guthrie,G000558,2015,2015-01-06,2017-01-03,2,114,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,John,Yarmuth,Y000062,2015,2015-01-06,2017-01-03,3,114,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Thomas,Massie,M001184,2015,2015-01-06,2017-01-03,4,114,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Harold,Rogers,R000395,2015,2015-01-06,2017-01-03,5,114,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Garland,Barr,B001282,2015,2015-01-06,2017-01-03,6,114,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Ed,Whitfield,W000413,2014,2013-01-03,2015-01-03,1,113,400431,Ed Whitfield,Q544795,kg:/m/025b9d,23704,29525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Brett,Guthrie,G000558,2014,2013-01-03,2015-01-03,2,113,412278,Brett Guthrie,Q910794,kg:/m/0411qqt,14275,20916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,John,Yarmuth,Y000062,2014,2013-01-03,2015-01-03,3,113,412211,John Yarmuth,Q699970,kg:/m/0bb00g,21106,20723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Thomas,Massie,M001184,2014,2013-01-03,2015-01-03,4,113,412503,Thomas Massie,Q2426031,kg:/m/0h_cb6v,NA,31102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Harold,Rogers,R000395,2014,2013-01-03,2015-01-03,5,113,400340,Hal Rogers,Q547153,kg:/m/025jnx,20573,14854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,KY,Garland,Barr,B001282,2014,2013-01-03,2015-01-03,6,113,412541,Andy Barr (American politician),Q3828645,kg:/m/0ddc6r6,NA,21333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Steve,Scalise,S001176,2023,2023-01-03,2025-01-03,1,118,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Troy,Carter,C001125,2023,2023-01-03,2025-01-03,2,118,456860,Troy Carter (politician),Q7846787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Clay,Higgins,H001077,2023,2023-01-03,2025-01-03,3,118,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Mike,Johnson,J000299,2023,2023-01-03,2025-01-03,4,118,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Julia,Letlow,L000595,2023,2023-01-03,2025-01-03,5,118,456859,Julia Letlow,Q106089241,kg:/g/11qq9ggdyw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Garret,Graves,G000577,2023,2023-01-03,2025-01-03,6,118,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Steve,Scalise,S001176,2022,2021-01-03,2023-01-03,1,117,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Troy,Carter,C001125,2022,2021-05-11,2023-01-03,2,117,456860,Troy Carter (politician),Q7846787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Clay,Higgins,H001077,2022,2021-01-03,2023-01-03,3,117,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Mike,Johnson,J000299,2022,2021-01-03,2023-01-03,4,117,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Julia,Letlow,L000595,2022,2021-04-14,2023-01-03,5,117,456859,Julia Letlow,Q106089241,kg:/g/11qq9ggdyw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Garret,Graves,G000577,2022,2021-01-03,2023-01-03,6,117,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Steve,Scalise,S001176,2021,2021-01-03,2023-01-03,1,117,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Troy,Carter,C001125,2021,2021-05-11,2023-01-03,2,117,456860,Troy Carter (politician),Q7846787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Clay,Higgins,H001077,2021,2021-01-03,2023-01-03,3,117,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Mike,Johnson,J000299,2021,2021-01-03,2023-01-03,4,117,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Julia,Letlow,L000595,2021,2021-04-14,2023-01-03,5,117,456859,Julia Letlow,Q106089241,kg:/g/11qq9ggdyw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Garret,Graves,G000577,2021,2021-01-03,2023-01-03,6,117,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Steve,Scalise,S001176,2020,2019-01-03,2021-01-03,1,116,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Cedric,Richmond,R000588,2020,2019-01-03,2021-01-03,2,116,412432,Cedric Richmond,Q561284,kg:/m/0bbw8s3,20816,21137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Clay,Higgins,H001077,2020,2019-01-03,2021-01-03,3,116,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Mike,Johnson,J000299,2020,2019-01-03,2021-01-03,4,116,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Ralph,Abraham,A000374,2020,2019-01-03,2021-01-03,5,116,412630,Ralph Abraham (politician),Q18683775,kg:/m/012dwd7_,NA,21522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Garret,Graves,G000577,2020,2019-01-03,2021-01-03,6,116,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Steve,Scalise,S001176,2019,2019-01-03,2021-01-03,1,116,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Cedric,Richmond,R000588,2019,2019-01-03,2021-01-03,2,116,412432,Cedric Richmond,Q561284,kg:/m/0bbw8s3,20816,21137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Clay,Higgins,H001077,2019,2019-01-03,2021-01-03,3,116,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Mike,Johnson,J000299,2019,2019-01-03,2021-01-03,4,116,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Ralph,Abraham,A000374,2019,2019-01-03,2021-01-03,5,116,412630,Ralph Abraham (politician),Q18683775,kg:/m/012dwd7_,NA,21522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Garret,Graves,G000577,2019,2019-01-03,2021-01-03,6,116,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,LA,Steve,Scalise,S001176,2018,2017-01-03,2019-01-03,1,115,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Louisiana,LA,Cedric,Richmond,R000588,2018,2017-01-03,2019-01-03,2,115,412432,Cedric Richmond,Q561284,kg:/m/0bbw8s3,20816,21137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Clay,Higgins,H001077,2018,2017-01-03,2019-01-03,3,115,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Mike,Johnson,J000299,2018,2017-01-03,2019-01-03,4,115,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Ralph,Abraham,A000374,2018,2017-01-03,2019-01-03,5,115,412630,Ralph Abraham (politician),Q18683775,kg:/m/012dwd7_,NA,21522,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Garret,Graves,G000577,2018,2017-01-03,2019-01-03,6,115,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Steve,Scalise,S001176,2017,2017-01-03,2019-01-03,1,115,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Louisiana,LA,Cedric,Richmond,R000588,2017,2017-01-03,2019-01-03,2,115,412432,Cedric Richmond,Q561284,kg:/m/0bbw8s3,20816,21137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Clay,Higgins,H001077,2017,2017-01-03,2019-01-03,3,115,412705,Clay Higgins,Q25849505,kg:/g/11c1s3lp76,NA,21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Mike,Johnson,J000299,2017,2017-01-03,2019-01-03,4,115,412706,Mike Johnson (Louisiana politician),Q19880665,kg:/m/0131jn2m,NA,21727,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Ralph,Abraham,A000374,2017,2017-01-03,2019-01-03,5,115,412630,Ralph Abraham (politician),Q18683775,kg:/m/012dwd7_,NA,21522,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Garret,Graves,G000577,2017,2017-01-03,2019-01-03,6,115,412631,Garret Graves,Q18686454,kg:/m/012bxlbr,NA,21523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,LA,Steve,Scalise,S001176,2016,2015-01-06,2017-01-03,1,114,412261,Steve Scalise,Q1857141,kg:/m/0br34c,22608,20759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
