chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,117,1,241,241,2021-06-17,"Confirmation: John K. Tien, of Georgia, to be Deputy Secretary of Homeland Security",On the Nomination PN421,Nomination Confirmed,60,34,0,6
Senate,117,1,242,242,2021-06-21,Motion to Invoke Cloture: Christopher Charles Fonzone to be General Counsel of the Office of the Director of National Intelligence,On the Cloture Motion PN249,Cloture Motion Agreed to,52,35,0,13
Senate,117,1,243,243,2021-06-22,"Confirmation: Christopher Charles Fonzone, of Pennsylvania, to be General Counsel of the Office of the Director of National Intelligence",On the Nomination PN249,Nomination Confirmed,55,45,0,0
Senate,117,1,244,244,2021-06-22,"Motion to Invoke Cloture: Kiran Arjandas Ahuja, of Massachusetts, to be Director of the Office of Personnel Management",On the Cloture Motion PN220,Cloture Motion Agreed to,50,50,0,0
Senate,117,1,245,245,2021-06-22,"Confirmation: Kiran Arjandas Ahuja, of Massachusetts, to be Director of the Office of Personnel Management",On the Nomination PN220,Nomination Confirmed,50,50,0,0
Senate,117,1,246,246,2021-06-22,Motion to Invoke Cloture: Motion to Proceed to S. 2093,On Cloture on the Motion to Proceed S. 2093,Cloture on the Motion to Proceed Rejected,50,50,0,0
Senate,117,1,247,247,2021-06-23,Motion to Invoke Cloture: Deborah L. Boardman to be U.S. District Judge for the District of Maryland ,On the Cloture Motion PN388,Cloture Motion Agreed to,52,48,0,0
Senate,117,1,248,248,2021-06-23,"Confirmation: Deborah L. Boardman, of Maryland, to be U.S. District Judge for the District of Maryland",On the Nomination PN388,Nomination Confirmed,52,48,0,0
Senate,117,1,249,249,2021-06-23,Motion to Invoke Cloture: Candace Jackson-Akiwumi to be U.S. Circuit Judge for the Seventh Circuit,On the Cloture Motion PN392,Cloture Motion Agreed to,53,47,0,0
Senate,117,1,250,250,2021-06-24,Lee Amdt. No. 2119,On the Amendment S.Amdt. 2119 to S. 1251 (Growing Climate Solutions Act of 2021),Amendment Rejected,11,89,0,0
Senate,117,1,251,251,2021-06-24,S. 1251,On Passage of the Bill S. 1251,Bill Passed,92,8,0,0
Senate,117,1,252,252,2021-06-24,"Confirmation: Candace Jackson-Akiwumi, of Illinois, to be U.S. Circuit Judge for the Seventh Circuit",On the Nomination PN392,Nomination Confirmed,53,40,0,7
Senate,117,1,253,253,2021-07-12,"Motion to Invoke Cloture: Uzra Zeya to be an Under Secretary of State (Civilian Security, Democracy, and Human Rights)",On the Cloture Motion PN241,Cloture Motion Agreed to,71,23,0,6
Senate,117,1,254,254,2021-07-13,"Confirmation: Uzra Zeya, of Virginia, to be an Under Secretary of State (Civilian Security, Democracy, and Human Rights) ",On the Nomination PN241,Nomination Confirmed,73,24,0,3
Senate,117,1,256,256,2021-07-13,"Confirmation: Julie A. Su, of California, to be Deputy Secretary of Labor",On the Nomination PN122,Nomination Confirmed,50,47,0,3
Senate,117,1,255,255,2021-07-13,Motion to Invoke Cloture: Julie A. Su to be Deputy Secretary of Labor,On the Cloture Motion PN122,Cloture Motion Agreed to,50,47,0,3
Senate,117,1,257,257,2021-07-13,"Motion to Discharge: Jennifer Ann Abruzzo to be General Counsel of the National Labor Relations Board from the Committee on Health, Education, Labor, and Pensions",On the Motion to Discharge PN126,Motion to Discharge Agreed to,50,48,0,2
Senate,117,1,258,258,2021-07-14,Motion to Invoke Cloture: Jocelyn Samuels to be a Member of the Equal Employment Opportunity Commission,On the Cloture Motion PN271,Cloture Motion Agreed to,53,47,0,0
Senate,117,1,259,259,2021-07-14,Motion to Invoke Cloture: Seema Nanda to be Solicitor for the Department of Labor,On the Cloture Motion PN269,Cloture Motion Agreed to,53,47,0,0
Senate,117,1,260,260,2021-07-14,"Confirmation: Jocelyn Samuels, of Maryland, to be a Member of the Equal Employment Opportunity Commission",On the Nomination PN271,Nomination Confirmed,52,47,0,1
Senate,117,1,261,261,2021-07-14,"Confirmation: Seema Nanda, of Virginia, to be Solicitor for the Department of Labor",On the Nomination PN269,Nomination Confirmed,53,46,0,1
Senate,117,1,262,262,2021-07-14,Motion to Invoke Cloture: J. Nellie Liang to be an Under Secretary of the Treasury,On the Cloture Motion PN414,Cloture Motion Agreed to,72,27,0,1
Senate,117,1,263,263,2021-07-14,Motion to Invoke Cloture: Donald Michael Remy to be Deputy Secretary of Veterans Affairs,On the Cloture Motion PN460,Cloture Motion Agreed to,90,8,0,2
Senate,117,1,264,264,2021-07-15,"Confirmation: J. Nellie Liang, of Maryland, to be an Under Secretary of the Treasury",On the Nomination PN414,Nomination Confirmed,72,27,0,1
Senate,117,1,265,265,2021-07-15,"Confirmation: Donald Michael Remy, of Louisiana, to be Deputy Secretary of Veterans Affairs",On the Nomination PN460,Nomination Confirmed,91,8,0,1
Senate,117,1,266,266,2021-07-15,Motion to Invoke Cloture: Tiffany P. Cunningham to be United States Circuit Judge for the Federal Circuit,On the Cloture Motion PN389,Cloture Motion Agreed to,63,34,0,3
Senate,117,1,267,267,2021-07-19,"Confirmation: Tiffany P. Cunningham, of Illinois, to be United States Circuit Judge for the Federal Circuit",On the Nomination PN389,Nomination Confirmed,63,33,0,4
Senate,117,1,268,268,2021-07-20,"Motion to Invoke Cloture: Kenneth Allen Polite, Jr. to be an Assistant Attorney General",On the Cloture Motion PN423,Cloture Motion Agreed to,57,43,0,0
Senate,117,1,269,269,2021-07-20,Motion to Invoke Cloture: Jennifer Ann Abruzzo to be General Counsel of the National Labor Relations Board,On the Cloture Motion PN126,Cloture Motion Agreed to,50,50,0,0
Senate,117,1,270,270,2021-07-20,"Confirmation: Kenneth Allen Polite, Jr., of Louisiana, to be an Assistant Attorney General",On the Nomination PN423,Nomination Confirmed,56,44,0,0
Senate,117,1,271,271,2021-07-20,"Toomey Amdt No. 2121, As Modified",On the Amendment S.Amdt. 2121 to H.R. 1652 (VOCA Fix to Sustain the Crime Victims Fund Act of 2021),Amendment Rejected,40,60,0,0
Senate,117,1,272,272,2021-07-20,H.R. 1652,On Passage of the Bill H.R. 1652,Bill Passed,100,0,0,0
Senate,117,1,273,273,2021-07-21,"Confirmation: Jennifer Ann Abruzzo, of New York, to be General Counsel of the National Labor Relations Board",On the Nomination PN126,Nomination Confirmed,50,50,0,0
Senate,117,1,274,274,2021-07-21,Motion to Invoke Cloture: Bonnie D. Jenkins to be Under Secretary of State for Arms Control and International Security ,On the Cloture Motion PN242,Cloture Motion Agreed to,52,48,0,0
Senate,117,1,275,275,2021-07-21,"Confirmation: Bonnie D. Jenkins, of New York, to be Under Secretary of State for Arms Control and International Security",On the Nomination PN242,Nomination Confirmed,52,48,0,0
Senate,117,1,276,276,2021-07-21,Motion to Invoke Cloture: Motion to Proceed to H.R. 3684,On Cloture on the Motion to Proceed H.R. 3684,Cloture on the Motion to Proceed Rejected,49,51,0,0
Senate,117,1,277,277,2021-07-22,"Confirmation: Jill Hruby, of New Mexico, to be Under Secretary for Nuclear Security, Department of Energy",On the Nomination PN401,Nomination Confirmed,79,16,0,5
Senate,117,1,278,278,2021-07-26,Motion to Invoke Cloture: Todd Sunhwae Kim to be an Assistant Attorney General,On the Cloture Motion PN250,Cloture Motion Agreed to,54,40,0,6
Senate,117,1,279,279,2021-07-27,"Confirmation: Todd Sunhwae Kim, of the District of Columbia, to be an Assistant Attorney General",On the Nomination PN250,Nomination Confirmed,58,41,0,1
Senate,117,1,280,280,2021-07-27,"Motion to Discharge: Tracy Stone-Manning to be Director of the Bureau of Land Management, from the Committee on Energy and Natural Resources",On the Motion to Discharge PN443,Motion to Discharge Agreed to,50,49,0,1
Senate,117,1,281,281,2021-07-28,Motion to Invoke Cloture: Gwynne A. Wilcox to be a Member of the National Labor Relations Board,On the Cloture Motion PN609,Cloture Motion Agreed to,52,47,0,1
Senate,117,1,282,282,2021-07-28,"Confirmation: Gwynne A. Wilcox, of New York, to be a Member of the National Labor Relations Board",On the Nomination PN609,Nomination Confirmed,52,47,0,1
Senate,117,1,283,283,2021-07-28,Motion to Invoke Cloture: David M. Prouty to be a Member of the National Labor Relations Board,On the Cloture Motion PN739,Cloture Motion Agreed to,53,46,0,1
Senate,117,1,285,285,2021-07-28,"Upon Reconsideration, Motion to Invoke Cloture on the Motion to Proceed to H.R. 3684",On Cloture on the Motion to Proceed H.R. 3684,Cloture on the Motion to Proceed Agreed to,67,32,0,1
Senate,117,1,284,284,2021-07-28,"Confirmation: David M. Prouty, of Maryland, to be a Member of the National Labor Relations Board",On the Nomination PN739,Nomination Confirmed,53,46,0,1
Senate,117,1,286,286,2021-07-29,Motion to Waive All Applicable Budgetary Discipline Re: Leahy Amdt. No. 2123,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Leahy Amdt. No. 2123),Motion Agreed to,72,26,0,2
Senate,117,1,287,287,2021-07-29,"H.R. 3237, As Amended",On Passage of the Bill H.R. 3237,Bill Passed,98,0,0,2
Senate,117,1,288,288,2021-07-30,Motion to Proceed to H.R. 3684,On the Motion to Proceed H.R. 3684,Motion to Proceed Agreed to,66,28,0,6
Senate,117,1,289,289,2021-07-30,"Motion to Invoke Cloture: Ur Mendoza Jaddou to be Director of the United States Citizenship and Immigration Services, Department of Homeland Security",On the Cloture Motion PN369,Cloture Motion Agreed to,50,41,0,9
Senate,117,1,290,290,2021-07-30,"Confirmation: Ur Mendoza Jaddou, of California, to be Director of the United States Citizenship and Immigration Services, Department of Homeland Security",On the Nomination PN369,Nomination Confirmed,47,34,0,19
Senate,117,1,291,291,2021-08-02,Padilla Amdt. No. 2133,On the Amendment S.Amdt. 2133 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,90,7,0,3
Senate,117,1,292,292,2021-08-02,Thune Amdt. No. 2162,On the Amendment S.Amdt. 2162 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,95,1,0,4
Senate,117,1,293,293,2021-08-02,Barrasso Amdt. No. 2180,On the Amendment S.Amdt. 2180 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,45,48,0,7
Senate,117,1,294,294,2021-08-03,Lummis Amdt. No. 2181,On the Amendment S.Amdt. 2181 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,95,3,0,2
Senate,117,1,295,295,2021-08-03,Lee Amdt. No. 2255,On the Amendment S.Amdt. 2255 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,20,78,0,2
Senate,117,1,296,296,2021-08-03,Duckworth Amdt. No. 2140,On the Amendment S.Amdt. 2140 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,48,50,0,2
Senate,117,1,297,297,2021-08-03,Van Hollen Amdt. No. 2354,On the Amendment S.Amdt. 2354 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,97,0,0,3
Senate,117,1,298,298,2021-08-04,Johnson Amdt. No. 2245,On the Amendment S.Amdt. 2245 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,48,49,0,3
Senate,117,1,300,300,2021-08-04,Kennedy Amdt. No. 2210,On the Amendment S.Amdt. 2210 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,19,79,0,2
Senate,117,1,299,299,2021-08-04,Wicker Amdt. No. 2146,On the Amendment S.Amdt. 2146 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,43,55,0,2
Senate,117,1,301,301,2021-08-04,Peters Amdt. No. 2464,On the Amendment S.Amdt. 2464 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,96,2,0,2
Senate,117,1,303,303,2021-08-04,Daines Amdt. No. 2449,On the Amendment S.Amdt. 2449 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,48,50,0,2
Senate,117,1,302,302,2021-08-04,Lankford Amdt. No. 2233,On the Amendment S.Amdt. 2233 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,53,45,0,2
Senate,117,1,304,304,2021-08-04,Scott (FL) Amdt. No. 2338,On the Amendment S.Amdt. 2338 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,42,55,0,3
Senate,117,1,306,306,2021-08-04,Fischer Amdt. No. 2164,On the Amendment S.Amdt. 2164 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,95,0,0,5
Senate,117,1,305,305,2021-08-04,Lee Amdt. No. 2279,On the Amendment S.Amdt. 2279 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Rejected,47,50,0,3
Senate,117,1,307,307,2021-08-04,Schumer Amdt. No. 2570,On the Amendment S.Amdt. 2570 to S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,58,39,0,3
Senate,117,1,308,308,2021-08-05,Motion to Invoke Cloture: Eunice C. Lee to be U.S. Circuit Judge for the Second Circuit,On the Cloture Motion PN569,Cloture Motion Agreed to,50,49,0,1
Senate,117,1,309,309,2021-08-07,Motion to Invoke Cloture: Sinema Amdt. No. 2137,On the Cloture Motion S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Cloture Motion Agreed to,67,27,0,6
Senate,117,1,310,310,2021-08-07,"Confirmation: Eunice C. Lee, of New York, to be U.S. Circuit Judge for the Second Circuit",On the Nomination PN569,Nomination Confirmed,50,47,0,3
Senate,117,1,311,311,2021-08-08,Motion to Waive All Applicable Budgetary Discipline Re: Sinema Amdt. No. 2137,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Sinema Amdt. No. 2137),Motion Agreed to,64,33,0,3
Senate,117,1,312,312,2021-08-08,"Sinema Amdt. No. 2137, As Amended",On the Amendment S.Amdt. 2137 to H.R. 3684 (INVEST in America Act),Amendment Agreed to,69,28,0,3
Senate,117,1,313,313,2021-08-08,Motion to Invoke Cloture Re: H.R. 3684,On the Cloture Motion H.R. 3684,Cloture Motion Agreed to,68,29,0,3
Senate,117,1,314,314,2021-08-10,"H.R. 3684, As Amended",On Passage of the Bill H.R. 3684,Bill Passed,69,30,0,1
Senate,117,1,315,315,2021-08-10,Motion to Proceed to S. Con. Res. 14,On the Motion to Proceed S.Con.Res. 14,Motion to Proceed Agreed to,50,49,0,1
Senate,117,1,316,316,2021-08-10,Barrasso Amdt. No. 3055,On the Amendment S.Amdt. 3055 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,117,1,317,317,2021-08-10,Carper Amdt. No. 3330,On the Amendment S.Amdt. 3330 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,51,48,0,1
Senate,117,1,318,318,2021-08-10,Thune Amdt. No. 3106,On the Amendment S.Amdt. 3106 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,117,1,319,319,2021-08-10,Cortez Masto Amdt. No. 3317,On the Amendment S.Amdt. 3317 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,320,320,2021-08-10,Lummis Amdt. No. 3104,On the Amendment S.Amdt. 3104 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,321,321,2021-08-10,Crapo Amdt. No. 3099,On the Amendment S.Amdt. 3099 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,322,322,2021-08-10,Wyden Amdt. No. 3365,On the Amendment S.Amdt. 3365 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,50,49,0,1
Senate,117,1,324,324,2021-08-10,Scott (SC) Amdt. No. 3073,On the Amendment S.Amdt. 3073 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,323,323,2021-08-10,Cramer Amdt. No. 3105,On the Amendment S.Amdt. 3105 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,57,42,0,1
Senate,117,1,325,325,2021-08-10,Shelby Amdt. No. 3293,On the Amendment S.Amdt. 3293 to S.Con.Res. 14 (No short title on file),Amendment Rejected,46,53,0,1
Senate,117,1,326,326,2021-08-10,Grassley Amdt. No. 3251,On the Amendment S.Amdt. 3251 to S.Con.Res. 14 (No short title on file),Amendment Rejected,48,51,0,1
Senate,117,1,327,327,2021-08-10,Wyden Amdt. No. 3569,On the Amendment S.Amdt. 3569 to S.Con.Res. 14 (No short title on file),Amendment Rejected,47,51,0,2
Senate,117,1,328,328,2021-08-10,Tuberville Amdt. No. 3113,On the Amendment S.Amdt. 3113 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,117,1,329,329,2021-08-10,Klobuchar Amdt. No. 3731,On the Amendment S.Amdt. 3731 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,117,1,330,330,2021-08-10,Boozman Amdt. No. 3103,On the Amendment S.Amdt. 3103 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,53,46,0,1
Senate,117,1,331,331,2021-08-10,Braun Amdt. No. 3114,On the Amendment S.Amdt. 3114 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,86,13,0,1
Senate,117,1,333,333,2021-08-10,Ernst Amdt. No. 3115,On the Amendment S.Amdt. 3115 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,66,33,0,1
Senate,117,1,332,332,2021-08-10,Fischer Amdt. No. 3128,On the Amendment S.Amdt. 3128 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,51,48,0,1
Senate,117,1,334,334,2021-08-10,Scott (FL) Amdt. No. 3383,On the Amendment S.Amdt. 3383 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,117,1,335,335,2021-08-10,Young Amdt. No. 3444,On the Amendment S.Amdt. 3444 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,98,1,0,1
Senate,117,1,336,336,2021-08-10,Lankford Amdt. No. 3792,On the Amendment S.Amdt. 3792 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,50,49,0,1
Senate,117,1,337,337,2021-08-10,Sullivan Amdt. No. 3627,On the Amendment S.Amdt. 3627 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,90,9,0,1
Senate,117,1,338,338,2021-08-10,Paul Amdt. No. 3150,On the Amendment S.Amdt. 3150 to S.Con.Res. 14 (No short title on file),Amendment Rejected,28,71,0,1
Senate,117,1,339,339,2021-08-10,Baldwin Amdt. No. 3648,On the Amendment S.Amdt. 3648 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,85,13,0,2
Senate,117,1,340,340,2021-08-10,Romney Amdt. No. 3652,On the Amendment S.Amdt. 3652 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,341,341,2021-08-10,Moran Amdt. No. 3795,On the Amendment S.Amdt. 3795 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,76,23,0,1
Senate,117,1,342,342,2021-08-11,Cotton Amdt. No. 3680,On the Amendment S.Amdt. 3680 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,50,49,0,1
Senate,117,1,343,343,2021-08-11,Blackburn Amdt. No. 3062,On the Amendment S.Amdt. 3062 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,344,344,2021-08-11,Cruz Amdt. No. 3781,On the Amendment S.Amdt. 3781 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,345,345,2021-08-11,Hawley Amdt. No. 2734,On the Amendment S.Amdt. 2734 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,95,3,0,2
Senate,117,1,346,346,2021-08-11,Hoeven Amdt. No. 3243,On the Amendment S.Amdt. 3243 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,52,47,0,1
Senate,117,1,347,347,2021-08-11,Marshall Amdt. No. 3797,On the Amendment S.Amdt. 3797 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,88,11,0,1
Senate,117,1,348,348,2021-08-11,Kennedy Amdt. No. 3758,On the Amendment S.Amdt. 3758 to S.Con.Res. 14 (No short title on file),Amendment Rejected,48,51,0,1
Senate,117,1,349,349,2021-08-11,Lee Amdt. No. 3141,On the Amendment S.Amdt. 3141 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,51,48,0,1
Senate,117,1,350,350,2021-08-11,Inhofe Amdt. No. 3331,On the Amendment S.Amdt. 3331 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,351,351,2021-08-11,Hagerty Amdt. No. 3742,On the Amendment S.Amdt. 3742 to S.Con.Res. 14 (No short title on file),Amendment Agreed to,53,46,0,1
Senate,117,1,352,352,2021-08-11,Hyde-Smith Amdt. No. 3568,On the Amendment S.Amdt. 3568 to S.Con.Res. 14 (No short title on file),Amendment Rejected,47,52,0,1
Senate,117,1,353,353,2021-08-11,Grassley Amdt. No. 3650,On the Amendment S.Amdt. 3650 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,354,354,2021-08-11,Sullivan Amdt. No. 3626,On the Amendment S.Amdt. 3626 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,355,355,2021-08-11,Motion to Waive Sec. 904 of the C.B.A. Re: Cruz Amdt. No. 3681,On the Motion (Motion to Waive Sec. 904 of the C.B.A. Re: Cruz Amdt. No. 3681),Motion Rejected,50,49,0,1
Senate,117,1,356,356,2021-08-11,Lee Amdt. No. 3815,On the Amendment S.Amdt. 3815 to S.Con.Res. 14 (No short title on file),Amendment Rejected,49,50,0,1
Senate,117,1,357,357,2021-08-11,"S. Con. Res. 14, As Amended",On the Concurrent Resolution S.Con.Res. 14,Concurrent Resolution Agreed to,50,49,0,1
Senate,117,1,358,358,2021-08-11,Motion to Discharge S. 1,On the Motion to Discharge S. 1,Motion to Discharge Agreed to,50,49,0,1
Senate,117,1,359,359,2021-09-13,Motion to Invoke Cloture: James Richard Kvaal to be Under Secretary of Education,On the Cloture Motion PN127,Cloture Motion Agreed to,55,37,0,8
Senate,117,1,360,360,2021-09-14,"Confirmation: James Richard Kvaal, of Massachusetts, to be Under Secretary of Education",On the Nomination PN127,Nomination Confirmed,58,37,0,5
Senate,117,1,361,361,2021-09-14,Motion to Invoke Cloture: David G. Estudillo to be U.S. District Judge for the Western District of Washington,On the Cloture Motion PN562,Cloture Motion Agreed to,52,42,0,6
Senate,117,1,362,362,2021-09-14,"Confirmation: David G. Estudillo, of Washington, to be U.S. District Judge for the Western District of Washington",On the Nomination PN562,Nomination Confirmed,54,41,0,5
Senate,117,1,363,363,2021-09-14,Motion to Invoke Cloture: Angel Kelley to be U.S. District Judge for the District of Massachusetts,On the Cloture Motion PN567,Cloture Motion Agreed to,52,43,0,5
Senate,117,1,364,364,2021-09-14,"Confirmation: Angel Kelley, of Massachusetts, to be U.S. District Judge for the District of Massachusetts",On the Nomination PN567,Nomination Confirmed,52,44,0,4
Senate,117,1,365,365,2021-09-14,Motion to Invoke Cloture: Veronica S. Rossman to be U.S. Circuit Judge for the Tenth Circuit ,On the Cloture Motion PN570,Cloture Motion Agreed to,51,44,0,5
Senate,117,1,366,366,2021-09-20,"Confirmation: Veronica S. Rossman, of Colorado, to be U.S. Circuit Judge for the Tenth Circuit",On the Nomination PN570,Nomination Confirmed,50,42,0,8
Senate,117,1,367,367,2021-09-21,Motion to Invoke Cloture: Margaret Irene Strickland to be U.S. District Judge for the District of New Mexico,On the Cloture Motion PN396,Cloture Motion Agreed to,52,46,0,2
Senate,117,1,368,368,2021-09-21,"Confirmation: Margaret Irene Strickland, of New Mexico, to be U.S. District Judge for the District of New Mexico",On the Nomination PN396,Nomination Confirmed,52,45,0,3
Senate,117,1,369,369,2021-09-21,"Motion to Discharge: Rohit Chopra to be Director, Bureau of Consumer Financial Protection, from the Committee on Banking, Housing, and Urban Affairs",On the Motion to Discharge PN116,Motion to Discharge Agreed to,49,48,0,3
Senate,117,1,370,370,2021-09-22,Motion to Invoke Cloture: Lily Lawrence Batchelder to be an Assistant Secretary of the Treasury,On the Cloture Motion PN365,Cloture Motion Agreed to,63,35,0,2
Senate,117,1,371,371,2021-09-22,Motion to Invoke Cloture: Jayme Ray White to be a Deputy U.S. Trade Representative,On the Cloture Motion PN630,Cloture Motion Agreed to,78,20,0,2
Senate,117,1,372,372,2021-09-22,"Confirmation: Lily Lawrence Batchelder, of Massachusetts, to be an Assistant Secretary of the Treasury",On the Nomination PN365,Nomination Confirmed,64,34,0,2
Senate,117,1,373,373,2021-09-22,"Confirmation: Jayme Ray White, of Washington, to be a Deputy U.S. Trade Representative",On the Nomination PN630,Nomination Confirmed,80,18,0,2
Senate,117,1,374,374,2021-09-22,Motion to Invoke Cloture: Florence Y. Pan to be U.S. District Judge for the District of Columbia,On the Cloture Motion PN642,Cloture Motion Agreed to,66,27,0,7
Senate,117,1,375,375,2021-09-23,"Confirmation: Florence Y. Pan, of the District of Columbia, to be U.S. District Judge for the District of Columbia",On the Nomination PN642,Nomination Confirmed,68,30,0,2
Senate,117,1,376,376,2021-09-23,"Motion to Invoke Cloture: Sarah Bianchi, of Virginia, to be Deputy United States Trade Representative",On the Cloture Motion PN607,Cloture Motion Agreed to,85,13,0,2
Senate,117,1,377,377,2021-09-23,"Confirmation: Sarah Bianchi, of Virginia, to be Deputy United States Trade Representative",On the Nomination PN607,Nomination Confirmed,85,11,0,4
Senate,117,1,378,378,2021-09-23,"Motion to Invoke Cloture: Daniel J. Kritenbrink, of Virginia, to be an Assistant Secretary of State (East Asian and Pacific Affairs) ",On the Cloture Motion PN494,Cloture Motion Agreed to,77,18,0,5
Senate,117,1,379,379,2021-09-23,"Confirmation: Daniel J. Kritenbrink, of Virginia, to be an Assistant Secretary of State (East Asian and Pacific Affairs)",On the Nomination PN494,Nomination Confirmed,72,14,0,14
Senate,117,1,380,380,2021-09-23,"Motion to Invoke Cloture: Karen Erika Donfried, of the District of Columbia, to be an Assistant Secretary of State (European Affairs and Eurasian Affairs)",On the Cloture Motion PN548,Cloture Motion Agreed to,65,21,0,14
Senate,117,1,381,381,2021-09-23,Motion to Invoke Cloture: Monica P. Medina to be Assistant Secretary of State for Oceans and International Environmental and Scientific Affairs,On the Cloture Motion PN446,Cloture Motion Agreed to,57,26,0,17
Senate,117,1,382,382,2021-09-23,Motion to Invoke Cloture: Mary Catherine Phee to be an Assistant Secretary of State (African Affairs),On the Cloture Motion PN545,Cloture Motion Agreed to,58,25,0,17
Senate,117,1,383,383,2021-09-23,Motion to Invoke Cloture: Todd D. Robinson to be an Assistant Secretary of State (International Narcotics and Law Enforcement Affairs),On the Cloture Motion PN447,Cloture Motion Agreed to,54,29,0,17
Senate,117,1,384,384,2021-09-23,Motion to Invoke Cloture: Jessica Lewis to be an Assistant Secretary of State (Political-Military Affairs),On the Cloture Motion PN550,Cloture Motion Agreed to,62,21,0,17
Senate,117,1,385,385,2021-09-27,Motion to Invoke Cloture: Motion to Proceed to H.R. 5305,On Cloture on the Motion to Proceed H.R. 5305,Cloture on the Motion to Proceed Rejected,48,50,0,2
Senate,117,1,386,386,2021-09-28,"Confirmation: Karen Erika Donfried, of the District of Columbia, to be an Assistant Secretary of State (European Affairs and Eurasian Affairs)",On the Nomination PN548,Nomination Confirmed,73,26,0,1
Senate,117,1,387,387,2021-09-28,"Confirmation: Monica P. Medina, of Maryland, to be Assistant Secretary of State for Oceans and International Environmental and Scientific Affairs",On the Nomination PN446,Nomination Confirmed,61,36,0,3
Senate,117,1,388,388,2021-09-28,"Confirmation: Mary Catherine Phee, of Illinois, to be an Assistant Secretary of State (African Affairs)",On the Nomination PN545,Nomination Confirmed,67,31,0,2
Senate,117,1,389,389,2021-09-28,"Confirmation: Todd D. Robinson, of New Jersey, to be an Assistant Secretary of State (International Narcotics and Law Enforcement Affairs)",On the Nomination PN447,Nomination Confirmed,53,41,0,6
