chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,116,1,640,640,2019-11-21,,On Agreeing to the Amendment,Agreed to,242,176,0,18
House,116,1,641,641,2019-11-21,Workplace Violence Prevention for Heath Care and Social Service Workers Act,Table Appeal of the Ruling of the Chair,Passed,222,188,0,20
House,116,1,642,642,2019-11-21,Workplace Violence Prevention for Heath Care and Social Service Workers Act,On Passage,Passed,251,158,0,21
House,116,1,643,643,2019-12-03,Disapproving the Russian Federation’s inclusion in future Group of Seven summits until it respects the territorial integrity of its neighbors and adheres to the standards of democratic societies,On Motion to Suspend the Rules and Agree,Passed,339,71,0,20
House,116,1,644,644,2019-12-03,Uighur Intervention and Global Humanitarian Unified Response Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,407,1,0,23
House,116,1,645,645,2019-12-04,"Providing for consideration of H.R. 2534, the Insider Trading Prohibition Act; relating to the consideration of H. Con. Res. 77, directing the President pursuant to section 5(c) of the War Powers Resolution to remove United States Armed Forces from hostilities in the Syrian Arab Republic that have not been authorized",On Ordering the Previous Question,Passed,226,193,0,11
House,116,1,646,646,2019-12-04,"Providing for consideration of H.R. 2534, the Insider Trading Prohibition Act; relating to the consideration of H. Con. Res. 77, directing the President pursuant to section 5(c) of the War Powers Resolution to remove United States Armed Forces from hostilities in the Syrian Arab Republic that have not been authorized",On Agreeing to the Resolution,Passed,225,196,0,9
House,116,1,647,647,2019-12-04,Pallone-Thune Telephone Robocall Abuse Criminal Enforcement and Deterrence Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,417,3,0,10
House,116,1,648,648,2019-12-05,,On Agreeing to the Amendment,Failed,196,231,0,9
House,116,1,649,649,2019-12-05,Insider Trading Prohibition Act,On Passage,Passed,410,13,0,7
House,116,1,650,650,2019-12-05,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Ordering the Previous Question,Passed,228,196,0,6
House,116,1,651,651,2019-12-05,Providing for consideration of the bill (H.R. 4) Voting Rights Advancement Act and providing for consideration of the resolution (H.Res. 326) Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Agreeing to the Resolution,Passed,226,196,0,8
House,116,1,652,652,2019-12-06,Expressing the sense of the House of Representatives regarding United States efforts to resolve the Israeli-Palestinian conflict through a negotiated two-state solution,On Agreeing to the Resolution,Passed,226,188,2,14
House,116,1,653,653,2019-12-06,Voting Rights Advancement Act,On Motion to Recommit with Instructions,Failed,200,215,0,15
House,116,1,654,654,2019-12-06,Voting Rights Advancement Act,On Passage,Passed,228,187,0,16
House,116,1,655,655,2019-12-09,DHS Opioid Detection Resilience Act,On Motion to Suspend the Rules and Pass,Passed,393,1,0,36
House,116,1,656,656,2019-12-09,Synthetic Opioid Exposure Prevention and Training Act,On Motion to Suspend the Rules and Pass,Passed,393,0,0,37
House,116,1,657,657,2019-12-10,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,On Ordering the Previous Question,Passed,226,188,0,16
House,116,1,658,658,2019-12-10,Providing for consideration of the bill (H.R. 729) Tribal Coastal Resiliency Act,On Agreeing to the Resolution,Passed,226,189,0,15
House,116,1,659,659,2019-12-10,FUTURE Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,319,96,0,15
House,116,1,660,660,2019-12-10,,On Agreeing to the Amendment,Agreed to,249,166,0,21
House,116,1,661,661,2019-12-10,,On Agreeing to the Amendment,Agreed to,235,179,0,22
House,116,1,662,662,2019-12-10,,On Agreeing to the Amendment,Agreed to,297,121,0,18
House,116,1,663,663,2019-12-10,,On Agreeing to the Amendment,Agreed to,389,29,0,18
House,116,1,664,664,2019-12-10,,On Agreeing to the Amendment,Agreed to,285,134,0,17
House,116,1,665,665,2019-12-10,,On Agreeing to the Amendment,Agreed to,368,51,0,17
House,116,1,666,666,2019-12-10,,On Agreeing to the Amendment,Failed,160,259,0,17
House,116,1,667,667,2019-12-10,Tribal Coastal Resiliency Act,On Passage,Passed,262,151,0,17
House,116,1,668,668,2019-12-11,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",On Ordering the Previous Question,Passed,227,189,0,14
House,116,1,669,669,2019-12-11,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",On Agreeing to the Resolution,Passed,222,190,0,18
House,116,1,670,670,2019-12-11,Tribal Coastal Resiliency Act,Table Motion to Reconsider,Passed,229,192,0,9
House,116,1,671,671,2019-12-11,"Providing for consideration of H.R. 3, the Elijah E. Cummings Lower Drug Costs Now Act; H.R. 5038, the Farm Workforce Modernization Act of 2019; the conference report to accompany S. 1790, the National Defense Authorization Act",Table Motion to Reconsider,Passed,196,170,0,64
House,116,1,672,672,2019-12-11,National Defense Authorization Act for Fiscal Year 2020,On Agreeing to the Conference Report,Passed,377,48,0,5
House,116,1,673,673,2019-12-11,Farm Workforce Modernization Act,On Motion to Recommit with Instructions,Failed,193,230,0,7
House,116,1,674,674,2019-12-11,Farm Workforce Modernization Act,On Passage,Passed,260,165,1,5
House,116,1,675,675,2019-12-11,Farm Workforce Modernization Act,Table Motion to Reconsider,Passed,216,164,0,50
House,116,1,676,676,2019-12-12,,On Agreeing to the Amendment,Failed,201,223,0,12
House,116,1,677,677,2019-12-12,,On Agreeing to the Amendment,Agreed to,351,73,0,12
House,116,1,678,678,2019-12-12,,On Agreeing to the Amendment,Agreed to,380,45,0,11
House,116,1,679,679,2019-12-12,,On Agreeing to the Amendment,Agreed to,231,192,0,13
House,116,1,680,680,2019-12-12,,On Agreeing to the Amendment,Agreed to,234,192,0,10
House,116,1,681,681,2019-12-12,Elijah E. Cummings Lower Drug Costs Now Act,On Motion to Recommit with Instructions,Failed,196,226,0,8
House,116,1,682,682,2019-12-12,Elijah E. Cummings Lower Drug Costs Now Act,On Passage,Passed,230,192,0,8
House,116,1,683,683,2019-12-17,"Providing for consideration of the Senate amendment to the bill (H.R. 1158), and for other purposes; providing for consideration of the Senate amendment to the bill (H.R. 1865), and for other purposes; and providing for the adoption of the resolution (H. Res. 761)",On Ordering the Previous Question,Passed,220,192,0,18
House,116,1,684,684,2019-12-17,"Providing for consideration of the Senate amendment to the bill (H.R. 1158), and for other purposes; providing for consideration of the Senate amendment to the bill (H.R. 1865), and for other purposes; and providing for the adoption of the resolution (H. Res. 761)",On Agreeing to the Resolution,Passed,219,189,0,22
House,116,1,685,685,2019-12-17,Identifying Barriers and Best Practices Study Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,408,1,0,21
House,116,1,686,686,2019-12-17,Improving Confidence in Veterans’ Care Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,409,1,0,20
House,116,1,687,687,2019-12-17,Miracle Mountain Designation Act,On Motion to Suspend the Rules and Pass,Passed,410,0,0,20
House,116,1,688,688,2019-12-17,Hazard Eligilbiltiy and Local Projects Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,409,7,0,14
House,116,1,689,689,2019-12-17,National Law Enforcement Museum Commemorative Coin Act,On Motion to Concur in the Senate Amendment with an Amendment,Passed,297,120,0,13
House,116,1,690,690,2019-12-17,DHS Cyber Hunt and Incident Response Teams Act,On Motion to Concur in the Senate Amendment with an Amendment,Passed,280,138,0,12
House,116,1,691,691,2019-12-18,,On Motion to Adjourn,Failed,188,226,0,16
House,116,1,692,692,2019-12-18,Raising a question of the privileges of the House,On Motion to Table,Passed,226,191,0,13
House,116,1,693,693,2019-12-18,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Ordering the Previous Question,Passed,229,197,0,4
House,116,1,694,694,2019-12-18,"Providing for consideration of the resolution (H. Res. 755) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to the Resolution,Passed,228,197,0,5
House,116,1,695,695,2019-12-18,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to Article I of the Resolution,Passed,230,197,1,3
House,116,1,696,696,2019-12-18,"Impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",On Agreeing to Article II of the Resolution,Passed,229,198,1,3
House,116,1,698,698,2019-12-19,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other purposes",On Agreeing to the Resolution,Passed,227,196,0,7
House,116,1,697,697,2019-12-19,"Providing for consideration of the bill (H.R. 5377) to amend the Internal Revenue Code of 1986 to modify the limitation on deduction of State and local taxes, and for other purposes",On Ordering the Previous Question,Passed,227,195,0,8
House,116,1,699,699,2019-12-19,Restoring Tax Fairness for States and Localities Act,On Motion to Recommit with Instructions,Passed,388,36,0,6
House,116,1,701,701,2019-12-19,United States-Mexico-Canada Agreement Implementation Act,On Passage,Passed,385,41,0,5
House,116,1,700,700,2019-12-19,Restoring Tax Fairness for States and Localities Act,On Passage,Passed,218,206,0,6
